date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:49	19036/19036	---M--	200	added ('OK')	image/jpeg	etag:%224a5c-6088dd78-114124fc13de80ac;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/04/d5ee7e3a-banner.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/04/d5ee7e3a-banner.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1667.css?ver=1630042248)
22:12:49	197556/197556	---M--	200	added ('OK')	image/jpeg	etag:%22303b4-60314e94-9aec67041ae8b013;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/landscape-mountains-sky-4843193.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/landscape-mountains-sky-4843193.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-727.css?ver=1630001383)
22:12:50	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:49%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/moment-timezone-utils.js%20must%20be%20loaded%20after%20moment-timezone.js	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/moment-timezone-utils.js%20must%20be%20loaded%20after%20moment-timezone.153.delayed	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/date.min.js?ver=061439ac4325ef057b8f9c142c82a823)
22:12:51	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:49%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/$&/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/$&/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/vendor/react.min.js?ver=16.13.1)
22:12:51	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:51%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/Koq/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/Koq/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/components.min.js?ver=413e179f8a99bd28091ba5cc6f72c9f3)
22:12:52	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:51%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/hZ2/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/hZ2/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/components.min.js?ver=413e179f8a99bd28091ba5cc6f72c9f3)
22:12:52	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:52%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/z9I/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/z9I/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/components.min.js?ver=413e179f8a99bd28091ba5cc6f72c9f3)
22:12:52	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:52%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/oXO/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/oXO/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/components.min.js?ver=413e179f8a99bd28091ba5cc6f72c9f3)
22:12:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:50%20GMT	https://pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/Moment%20Timezone%20requires%20Moment.js.%20See%20https://momentjs.com/timezone/docs/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/pollyanna-covid-support-save-the-people/Moment%20Timezone%20requires%20Moment.js.%20See%20https_/momentjs.com/timezone/docs/index.html	(from https://pollyannaconsultancyservices.com/wp-includes/js/dist/date.min.js?ver=061439ac4325ef057b8f9c142c82a823)
22:12:57	11893/11893	---M--	200	added ('OK')	image/jpeg	etag:%222e75-608b0dcd-144d20602fffa4a4;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/04/5a5a0b0d-charity-event-subheader.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/04/5a5a0b0d-charity-event-subheader.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1943.css?ver=1630007368)
22:12:58	236492/236492	---M--	200	added ('OK')	image/jpeg	etag:%2239bcc-608b0823-d3cf33e005988250;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/04/banner-01.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/04/banner-01.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1943.css?ver=1630007368)
22:12:58	12069/12069	---M--	200	added ('OK')	image/gif	etag:%222f25-605c4992-b5084ddd3ea6860c;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/images/loading.gif	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/images/loading.gif	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:12:59	651/651	---M-Z	200	added ('OK')	image/svg+xml	etag:%2228b-605c4992-cffa5d6a2fe25891;gz%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/images/credit-card.svg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/images/credit-card.svg	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:12:59	6552/6552	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221998-605c4996-91a46a71a17423e2;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-raty.eot?40481674	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-ratye6a1.eot	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:12:59	3588/3588	---M--	200	added ('OK')	application/font-woff	etag:%22e04-605c4996-8b10e811e7bb7a0d;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-raty.woff?40481674	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-ratye6a1.woff	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:12:59	6388/6388	---M--	200	added ('OK')	application/x-font-ttf	etag:%2218f4-605c4996-30954bdf30081b49;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-raty.ttf?40481674	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-ratye6a1.ttf	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:13:00	5017/5017	---M-Z	200	added ('OK')	image/svg+xml	etag:%221399-605c4996-1a191f6afe343603;gz%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-raty.svg?40481674	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/fonts/cf-ratye6a1.svg	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:13:00	75114/75114	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:43:00%20GMT	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/minicolor-colors.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/minicolor-colors.png	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.4)
22:13:01	69270/69270	---M--	200	added ('OK')	image/png	etag:%2210e96-605c4980-6135f4f46a7c1394;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/img/flags.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/img/flags.png	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/css/intlTelInput.css?ver=1.9.4)
22:13:01	173609/173609	---M--	200	added ('OK')	image/png	etag:%222a629-605c4980-6bedbf062f6d9b3f;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/img/flags@2x.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/img/flags@2x.png	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/fields/phone_better/assets/css/intlTelInput.css?ver=1.9.4)
22:13:01	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:43:01%20GMT	https://pollyannaconsultancyservices.com/registration/credit-card.svg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/registration/credit-card.svg	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/js/caldera-forms-front.min.js?ver=1.9.4)
22:13:02	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:43:02%20GMT	https://pollyannaconsultancyservices.com/registration/this,b	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/registration/this,b	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/js/jquery-baldrick.min.js?ver=1.9.4)
22:13:03	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:43:03%20GMT	https://pollyannaconsultancyservices.com/registration/Edge/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/registration/Edge/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/clients/render/build/index.min.js?ver=1.9.4)
22:13:03	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:43:03%20GMT	https://pollyannaconsultancyservices.com/registration/Trident/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/registration/Trident/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/clients/render/build/index.min.js?ver=1.9.4)
22:13:04	85335/85335	---M--	200	added ('OK')	image/jpeg	etag:%2214d57-60504f9e-492cf02f7e50f6a2;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/fbfesvejgog-emanuel-hahn.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/fbfesvejgog-emanuel-hahn.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-447.css?ver=1630735884)
